Region,Country,Location,Course,i100,Date,Architect,TypeOfJob,Status,History,DataCurated,Latitude,Longitude,Website,YouTube,Instagram,Comments,YouTubeCaption,Twitter,TwitterCaption,Bob,ArchitectURL,,,,
Africa,Egypt,Al Alamien,Hacienda Bay Golf Course,,2021,Sanford,New,Construction,,2020-11-04,30.9455646,28.7846355,https://www.golfcoursearchitecture.net/content/sanford-golf-design-completes-hacienda-bay-in-egypt,bSsENKIoYiQ,,GPS Approx,Al Alamien,,,,,,,,
Africa,Egypt,Cairo,Madinaty,,2020,RTJ II,New,Open,,2020-12-23,30.0999787,30.5041396,https://www.madinatygolfclub.com/,,madinatygolf,,,,,,,,,,
Africa,Rwanda,Kigali,Kigali Golf,Short,2021,Player,New,Construction,,2020-10-13,-1.9294217,30.0405576,http://www.kigaligolfclub.com,rLgzj2yq2w0,,New 9 holes,Expansion,hallaboutafrica/status/1288453455464607744,New 9,,,,,,
Africa,South Africa,Eswatini,Nkonyeni ,,2020,Matkovich,New,Open,,2020-10-02,-26.678725,31.4008837,https://www.nkonyeni.co.za/,,,Golden Eagle,,,,,,,,,
Asia,Azerbaijan,Baku,<TBA>,,2022,,New,Construction,,2020-12-30,,,,,,,,,,,,,,,
Asia,Cambodia,Phnom Penh,Vattanac-West,,2020,Faldo,New,Open,,2020-12-21,11.4688376,105.0167496,https://www.vattanacgolfresort.com/,,vattanac.golf.resort,,,thegolfbusiness/status/1329470372593459201,Press,,,,,,
Asia,India,Bangalore,Kimmane Resort,,2020,Ryan,New,Open,,2020-12-14,13.9546966,73.2671398,http://kimmane.com/,,,,,dp_satish/status/1333003474338910208,Pic,,,,,,
Asia,India,Himachal Pradesh,Himalayas TBA,Short,2021,Nandrajog,New,Construction,,2020-12-31,,,,,,State Tourism Dept,,,,,,,,,
Asia,India,Hyderabad,Haldi GC,,2021,Ryan Reeves,New,Open,,2021-01-07,17.8799492,78.4432506,https://haldigolfcounty.com/golf-villa-plots-hyderabad/#about,,haldigolfcounty,,,,,,,,,,
Asia,India,Hyderabad,Signature Estates,,2021,,New,Construction,,2020-11-03,17.3151118,78.2400488,,ms7sqBtMFQ0,,Rohit Reddy, Nov 2020,,,,,,,,
Asia,India,Mumbai,Adani Belvedere,,2023,Nandrajog,New,Drawing boards ,,2020-09-21,18.9928259,72.9874693,https://twitter.com/AneraoKailash/status/1306798265141137408/photo/3,,,Navi Mumbai airport,,,,,,,,,
Asia,India,Uttar Pradesh,Godrej Golf Links,Short,2021,Nandrajog,New,Construction,,2020-12-31,28.4703482,,https://www.godrejpropertiesgreaternoida.com/godrej-golf-links,,,,,,,,,,,,
Asia,India,Uttar Pradesh,South Noida GC,,2021,Nandrajog,New,Open,,2020-12-31,28.5641889,77.3398651,,,,,,,,,,,,,
Asia,India,Uttar Pradesh,Bhalswa,,2022,Nandrajog,New,Drawing boards ,,2020-10-17,28.7341854,77.0561869,http://dda.org.in/sports/bhalaswa_golf_course.htm,,,,,,,,,,,,
Asia,Indonesia,Jakarta,MNC Lido City,,2021,Els,New,Construction,,2020-05-02,-6.7511126,106.8160074,https://www.nytimes.com/2019/08/13/world/asia/donald-trump-jr-indonesia.html,,,,,,,,,,,,
Asia,Indonesia,Jakarta,Sedayu,,2021,Nicklaus,New,Construction,,2020-10-17,-6.0354657,106.7009153,https://pik2info.com/golf-island/,,,Cope Ellsworth,,gcamagazine/status/1295629087160111104,Par 3s,,,,,,
Asia,Malaysia,Miri,Eastwood Valley,,2020,Doug Nickels,New,Open,,2020-05-15,4.370578,114.0149953,https://www.eastwoodvalley.com,,,,,,,,,,,,
Asia,Pakistan,Gujrat,Sarai Alamgir,,2022,,New,Construction,,2020-08-25,32.8633398,73.2531455,http://golfresidencia.com/,_o1Jq779JWE,,,,,,,,,,,
Asia,Pakistan,Islamabad,Eighteen,,2021,Hunt,New,Construction,,2020-10-08,33.5998727,72.8864082,https://www.golfcoursearchitecture.net/content/idg-breaks-ground-on-eighteen-islamabad-course,1CC2qopYaqM,,IDG,#eighteenislamabad,,,,,,,,
Asia,Pakistan,Karachi,Bahria Greens,,2022,,New,Construction,,2020-11-04,25.1517503,67.3530722,https://bahriatown.com/bahria-greens-karachi/,3_foUU8kguo,,36 holes, Nov 2020,,,,,,,,
Asia,Pakistan,Multan,Rumanza,,2021,Faldo Haggar,New,Construction,,2020-11-23,30.2889385,71.5076921,https://www.google.com/search?q=Rumanza+Golf+Multan,A4tNP0v0nk4,rumanzagolf,, Nov 2020,sustainablegolf/status/1255576342768300039,GEO,,,,,,
Asia,Philippines,Bataan,Tandatangan ,,2020,Cope,New,Construction,,2020-09-22,14.4507054,120.4650528,https://www.camayacoastrealestate.com/tandatangan-golf-residences,fRbUOqYZvjM,,brianbeltran@camayacoast.org,Aug 2020,margierom29/status/1241147124185628672,Mar 2020,,,,,,
Asia,Philippines,Davao,Dakak,,2021,Norman Cope,New,Open,,2020-10-03,8.6962723,114.4276558,http://www.dakakgolfclub.ph/the-course/,,,,,,,,,,,,
Asia,Philippines,New Clark City ,Hann Lux,,2021,Nicklaus,New,Drawing boards ,,2020-11-14,15.3151796,120.1885017,,,,Dae Sik Han,,,,,,,,,
Asia,Russia,Vladivostok,Vladivostok GC,,2023,Rasinkangas Fream,New,Drawing boards ,,2020-05-02,43.1237391,131.8692269,https://vlgolf.ru/en/,,golf.vl,,,,,,,,,,
Asia,Saudi Arabia,Saudi Arabia,David Kidd TBA,,2023,Kidd,New,Drawing boards ,,2020-12-03,,,,,,,,,,,,,,,
Asia,Saudi Arabia,Saudi Arabia,Neom,,2024,,New,Drawing boards ,,2020-12-03,,,https://www.neom.com/en-us/sector/sports/,,,,,,,,,,,,
Asia,Saudi Arabia,Saudi Arabia,Qiddiya,,2024,,New,Drawing boards ,,2020-12-03,24.6261407,46.303881,https://qiddiya.com/en/about-qiddiya/master-plan/golf-community/,,,,,,,,,,,,
Asia,Saudi Arabia,Saudi Arabia,Red Sea,,2024,,New,Drawing boards ,,2020-12-03,,,https://www.theredsea.sa/en/project/master-plan,,,,,,,,,,,,
Asia,Saudi Arabia,Wadi Safar,Greg Norman GC,,2022,Norman,New,Drawing boards ,,2020-11-24,24.7490821,46.4698039,https://www.saudigazette.com.sa/article/600194,,,,,,,,,,,,
Asia,South Korea,Haenam,Solaseado,,2021,Dale Ramsey,New,Construction,,2020-06-30,34.5560235,126.5887551,,,,,,,,,,,,,
Asia,South Korea,Yongin,Sehyeon CC,,2020,Dale Ramsey,New,Open,,2020-06-30,37.2147635,127.2180094,,,,,,,,,,,,,
Asia,Thailand,Bangkok,Ruayrungruang,,2025,Woods,New,Drawing boards ,,2020-11-14,,,,,,,,,,Yes,,,,,
Asia,Thailand,Nakhon Nayok,Atitaya Arirang,,2020,,New,Open,,2020-12-12,14.171112,100.921297,https://www.artitaya.com/,,,New 9,,,,,,,,,
Asia,Thailand,Phang Nga,Aquella,,2021,Pacific Coast Design Ryan,New,Construction,Dye,2020-09-22,8.4614715,98.1143423,https://aquella.com/,cYa53yNJUU0,aquellathailand,Muang Thai site tsunami 2004,Beachfront,,,,,,,,
Asia,Thailand,Samut Prakan,Ballyshear,,2021,Hanse,New,Construction,,2020-12-04,13.609653,100.882831,https://brc.co.th/,xR9IHesKJ5I,ballyshear_golf_links,,Interview,rjmcfadde/status/1334854148718817280,Overhead,Yes,,,,,
Asia,Thailand,Stonehill,Gulf National,,2021,Phillips,New,Construction,,2020-05-02,,,https://www.google.com/search?q=Stonehill+golf+course+thailand+Phillis,,,,,,,Yes,,,,,
Asia,Turkey,Ankara,Regnum G&CC,,2020,Lobb,New,Open,,2020-10-02,39.9333635,32.8597419,https://golfbusinessnews.com/news/courses/grassing-completed-at-regnum-ankara-by-lobb-and-partners/,,,,,LOBBandPARTNERS/status/1311930722157039617, Oct 2020,,,,,,
Asia,UAE,Abu Dhabi,Ruwais,,2021,Hunt,New,Construction,,2020-10-08,24.1140764,52.6503332,https://www.instagram.com/p/CEtYhXDFVaB/,,jonhunt_golfcoursearchitect,,,SpazianiG/status/1039159234569691136,240 km,,,,,,
Asia,UAE,Abu Dhabi,Yas Acres,,2021,Fry,New,Construction,,2020-06-17,24.4960929,54.6272283,https://www.golfcoursearchitecture.net/content/construction-begins-on-new-yas-acres-golf-course-in-abu-dhabi,UZNewu5QkGQ,,2021 9 holes with 2nd 9 later,June 2020,,,,,,,,
Asia,UAE,Dubai,Trump World Dubai,,2020,Woods,New,Construction,,2020-06-17,25.025365,55.2503063,https://tgrdesign.tigerwoods.com/courses/trump-world-golf-club-dubai/,WI_g1aYH_28,damacofficial,,DAMAC,,,,,,,,
Asia,Ukraine,Kiev,<TBA>,,2023,Davison,New,Drawing boards ,,2021-01-04,,,https://www.instagram.com/p/CJn4ReblpVy/,,,,,,,,,,,,
Asia,Vietnam,Bao Ninh ,Truong Thinh,,2021,Norman,New,Construction,,2020-10-17,17.4545026,106.625146,https://baodauthau.vn/tap-doan-truong-thinh-canh-chim-dau-dan-cua-du-lich-quang-binh-post82379.html,bbAMxpwLuxc,,Dong Hoi,June 2020,,,,,,,,
Asia,Vietnam,Danang,BRG Danang Nicklaus,,2020,Nicklaus,New,Open,,2020-06-28,15.9717272,108.2757086,http://www.dananggolfclub.com/brg-da-nang-golf-resort-welcomes-asias-first-true-bulkhead-course-designed-by-the-worlds-leading-golf-course-architects-nicklaus-design,,,,,,,,,,,,
Asia,Vietnam,Hanoi,Stone Valley #2,,2020,Curley,New,Open,,2020-09-14,20.5362388,105.8181923,https://www.google.com/search?q=Stone+Valley+Golf+Vietnam,bWnJiNjdMVs,,1st 18 Opened 2018,Sept  2020,,,,,,,,
Asia,Vietnam,Hanoi,Yen Dung Rock Valley,,2021,Albanese Lutzke,New,Construction,,2020-05-02,21.2148161,106.1953002,https://www.google.com/search?q=Yen+Dung+Resort+Vietnam+Golf,RZW2qCn4_3c,,,2019,,,,,,,,
Asia,Vietnam,Hoi An,Hoiana Shores,,2020,RTJ II,New,Open,,2020-05-02,15.8231614,108.4009876,https://www.hoiana.com/golf,mCB-8dH45RI,hoianashoresgolf,,Introduction,RTJ2GolfDesign/status/1304926532541050882,Land,Maybe,,,,,
Asia,Vietnam,Ninh Binh,Royal GC Queens,,2021,Nicklaus II,New,Construction,,2020-12-17,,,https://www.google.com/search?q=Royal+Golf+Nicklaus+Vietnam,gL9RCLV0-2A,,,Nov 2019,,,,,,,,
Asia,Vietnam,Phan Thiet,Nova PGA Ocean,,2021,Norman,New,Construction,,2020-10-17,10.8458556,107.9657281,https://kenhdautuhieuqua.com/novaworld-phan-thiet/,vOQRha22xGM,,,July 2020,STSAsia/status/1294462134760255494,STS,,,,,,
Asia,Vietnam,,Serena Valley,,2022,Faldo,New,Drawing boards ,,2020-06-30,,,,FCJ1bCMMR6w,,, Demo,,,,,,,,
AU/NZ,Australia,Queensland,Cannon Hill,,2022,Reeves Ryan,New,Drawing boards ,,2020-10-17,,,https://golf-designers.com/cannon-hill-community-links-cannon-hill-brisbane,,,PCD,,,,,,,,,
AU/NZ,Australia,South Aus.,Kangeroo Island,,2024,Oliver,New,Drawing boards ,,2020-05-02,-35.8156647,136.7734605,https://www.golfaustralia.com.au/News/spectacular-kangaroo-island-course-gets-the-green-light-467715,,,,,,,,,,,,
AU/NZ,Australia,Tasmania,Barnbougle Bougle Run,,2021,Johns Hawker,New,Construction,,2020-10-17,-41.0048578,147.4356405,https://twitter.com/Barnbougle,,barnbougle,Coore,,Barnbougle/status/1312695238993997825, Jan 2020,,,,,,
AU/NZ,Australia,Tasmania,Arm End,,2022,Crafter Mogford,New,Drawing boards ,,2020-11-29,-42.9744534,147.3857366,http://www.golfstrategies.com.au/arm-end,zSrzWsLhsx4,,,Overhead,golfgetaways/status/824983258148413443,Edge,Yes,,,,,
AU/NZ,Australia,Tasmania,Musselroe Bay,,2022,OCM,New,Drawing boards ,,2020-12-04,-40.826529,147.0223042,https://www.ocm.golf/clients/musselroe-bay/,,,,,harriskalinka/status/1245754990129446912,Harris,,,,,,
AU/NZ,Australia,Tasmania,7 Mile Beach,,2023,,New,Drawing boards ,,2020-11-30,-42.8480417,147.4792542,https://7milegolf.wordpress.com/,,7milegolf,Goggin,,7milegolf/status/1326742259195375617,Road in,Yes,,,,,
AU/NZ,Australia,Victoria,Neangar Park,Short,2021,Davey,New,Construction,,2020-12-01,-36.713958,142.0277238,https://www.contourgolf.com.au/,,contour_golf,Bendigo,,,,,,,,,
AU/NZ,NZ,North Island,Tara Iti ,,2022,Coore Crenshaw,New,Construction,,2020-11-27,-36.1265157,174.616897,http://www.taraiti.com/,,taraitigolfclub,,,,,Yes,,,,,
AU/NZ,NZ,North Island,Tara Iti ,,2023,Doak,New,Drawing boards ,,2020-05-02,-36.1265157,174.616897,https://www.doakgolf.com/te-arai-resort/,,taraitigolfclub,,,,,Yes,,,,,
Europe,Bulgaria,Sofia,OKOL Lake Park,,2022,Hiseman EGC,New,Construction,,2020-10-02,42.4662629,23.5070195,https://okollakepark.bg/en/golf-course/,34tpBLs2yCU,,,Residential,,,,,,,,
Europe,Croatia,Cres,Matalda,,2023,Els,New,Drawing boards ,,2020-12-04,,,https://ernieels.com/design/the-courses/europe/matalda-mali-losinj-croatia/,,,$100M,,,,,,,,,
Europe,Cyprus,Pissouri,Eagle Pine Resort,,2022,G. Marsh,New,Drawing boards ,,2020-10-17,34.6780776,32.7366499,https://eaglepineresort.com/,,,,,aristodev/status/1199950901299027968,Overview,,,,,,
Europe,Czech Republic,Orlické,Golf Resort Dobrouč,,2020,Cervenka,New,Open,,2020-05-02,49.984154,14.2497426,https://www.golfdobrouc.cz/,,,,,vladimir_balcar/status/1302470471057842179,Images,,,,,,
Europe,Czech Republic,Prague,PGA National Oaks,,2020,Phillips,New,Open,,2020-10-16,49.9442475,14.6033686,https://oakspga.cz/,,oaksprague,,,ASGCA/status/1309855410954940417,Hole 15,,,,,,
Europe,Finland,,Tammer,,2022,Ilonen,New,Construction,,2020-09-08,61.5075823,23.8445162,https://www.tammer-golf.fi/,,,,,,,,,,,,
Europe,France,Orleans,Les Bordes (New),,2020,Hanse,New,Construction,,2020-11-24,47.7332276,1.681165,https://www.lesbordes.com/,,lesbordesgolf,,,JackLaws_/status/1328604569165836288,Piglet,Yes,,,,,
Europe,France,Paris,Golf de Roissy,,2020,Niedbala,New,Open,,2020-09-22,49.0004994,2.4942458,,,,,,valdoise_adrt/status/1306148592818814977, Sept 2020,,,,,,
Europe,Georgia,Tbilisi,Tabori GC,,2021,Dale Ramsey,New,Construction,,2020-07-20,41.680164,44.7840983,http://anagi.ge/en/project/tabori---hotel-and-golf-club-tbilisi/148,19EaIb9h03w,,Waiting on hotel,Shaping,,,,,,,,
Europe,Greece,Kilada,Kilada Hills,,2022,Nicklaus,New,Drawing boards ,,2020-11-25,37.4096038,23.117139,https://www.wsj.com/articles/SB10001424052970204467204576047701326257400,,,WSJ 2010,,,,,https://www.facebook.com/nicklauscompanies/photos/pcb.3337492822985243/3337492736318585/,,,,
Europe,Greece,Pilos,Navarino Hills Bay,,2021,Olazabal,New,Construction,,2020-09-22,36.9366121,21.7166891,https://www.costanavarino.com/golf-resort/bay-course/,LP4yDaV2zVA,,,Olazabal,,,,,,,,
Europe,Greece,Pilos,Navarino Hills Dunes,,2021,Olazabal,New,Construction,,2020-09-22,36.996698,21.6520333,https://www.costanavarino.com/golf-resort/dunes-course/,LP4yDaV2zVA,,,Olazabal,Messiniaproam/status/1327265199271923712,Dunes,,,,,,
Europe,Netherlands,Molenschot,Princenbosch,,2021,Rijks,New,Open,,2020-08-09,51.5480647,4.87138,https://www.princenbosch.nl/,,,Par 3 course,,,,,,,,,
Europe,Netherlands,Rosmalen,Rosmalen,,2020,van der Vaart,New,Open,,2020-10-16,51.7018124,4.249839,https://www.golfclubrosmalen.nl/home/wie_zijn_wij,,,,,,,,,,,,
Europe,Norway,,Nesfjellet,,2020,Grauballe,New,Ongoing,,2020-08-17,60.5348721,9.0082152,https://www.nesfjelletgolf.no/,,,9->18,,,,,,,,,
Europe,Portugal,Monte Rei,South Course,,2022,Nicklaus,New,Drawing boards ,,2020-09-22,37.2085504,-7.5513703,https://www.monte-rei.com/,yKH7YDlR9PM,montereiresort,,João Goulão,NicklausCo/status/1167437203699642373,Bouts,,,,,,
Europe,Spain,Andalucia,Azata,,2020,Stirling Martin,New,Open,,2020-12-22,36.4222993,-5.2040322,http://azatagolf.com/,,,,2018,,,,,,,,
Europe,Spain,Murcia,Altaona,,2021,Stirling Martin,New,Construction,,2020-07-20,37.8739439,-1.0979098,https://altaonavillage.com/,,,GTM Construction,,,,,https://kingcollinsgolf.com/projects/landmand-golf-club/,,,,
Europe,Spain,Oleiros,Pazo de Xaz,,2021,Stirling Martin,New,Construction,,2020-12-22,43.3507465,-8.3569032,https://pazodexaz.com/,,,,,,,,,,,,
GB&I,England,Bolton,Hulton Park,,2025,European Golf Design,New,Drawing boards ,,2020-08-15,,,https://harriskalinka.wistia.com/medias/3ipyw17fh5,,,Ryder Cup?,,,,,,,,,
GB&I,Ireland,Donegal,Ballyliffin Pollan Links,Short,2020,Ruddy,New,Open,,2020-12-11,55.2784618,-7.4117219,https://www.ballyliffingolfclub.com/course-details.html,NIevS6Mkbl4,,,Flyover,IRISHLINKS/status/1302021039430471681,Par 3,,,,,,
GB&I,Scotland,Aberdeen,Trump MacLeod,,2023,,New,Drawing boards ,,2020-10-20,57.2773453,-2.023333,https://www.bbc.com/news/uk-scotland-north-east-orkney-shetland-54589267,,,,,,,,,,,,
GB&I,Scotland,Fife,Dumbarnie,,2020,Clark,New,Open,,2020-09-22,56.2101486,-2.9763285,https://www.dumbarnielinks.com/,3nF6e6nnhyY,dumbarniegolflinks,,Opening Day,dumbarniegolf/status/1306668267793244161,Pics,Yes,,,,,
L America,Bahamas,,The Playground,,2020,Woods,New,Open,,2020-10-02,24.7843516,-76.1767872,https://www.jacksbayclub.com/,Hy9ZjWShU0s,jacksbayclub,Par 3 course ,Eleuthera,,,,,,,,
L America,Barbuda,Barbuda,Barbuda Ocean Club,,2022,Tom Fazio,New,Drawing boards ,,2020-11-30,17.5495877,-61.7655551,https://barbudaoceanclub.com/experiences/golf,,barbudaoceanclub,Discovery Land,,,,,,,,,
L America,Barbuda,Barbuda,Kakona,,2022,Kidd,New,Drawing boards ,,2020-12-04,,,https://harriskalinka.wistia.com/medias/0r08y1tmiv ,,,,,,,,,,,,
L America,Brazil,Sao Paulo,Boa Vista,,2022,R Jones,New,Drawing boards ,,2020-10-26,,,,b-U2obE5P_4,,American Wave,,,,,,,,,
L America,Ecuador,Samborondón,Guayaquil CC,,2021,Charlton,New,Construction,,2020-12-11,-2.0571776,-79.8230751,http://gcc.ec/,pyYS8oGp5OQ,el_country,Marcelo Travieso,Build,RTJ2GolfDesign/status/1337506204906639363,Hole 18,,,,,,
L America,Guyana,Mahaica,Maraiko Bay,,2021,Hemstock,New,Drawing boards ,,2020-11-14,6.689602,-93.7796094,https://www.cimgro.com/maraiko-bay,,,Rudy Ramalingum CIMGRO,,,,,,,,,
L America,Mexico,Baja,Punta Brava,,2025,Woods,New,Drawing boards ,,2020-12-04,,,http://www.puntabrava.com/about/,,,,,harriskalinka/status/881602790291902464,Hole 18,,,,,,
L America,Mexico,Cabo,Rancho San Lucas,,2020,Norman,New,Open,,2020-09-22,22.9136626,-110.0138842,https://ranchosanlucas.com/golf/,upG9MNhwCsE,ranchosanlucas,,Historical,SharkGregNorman/status/1230589373516787720,Images,,,,,,
L America,Mexico,Ciudad,The Pit,Short,2020,Piza,New,Open,,2020-12-03,,,http://www.architecturepressrelease.com/third-award-green-complex-bss-the-pit-by-piza-golf/,,,,,arqpiza/status/1331309088148316160,Lounge,,,,,,
L America,Mexico,Yucatan,RLL Wellness,,2022,Piza,New,Drawing boards ,,2020-12-03,20.754224,-89.8636271,http://www.architecturepressrelease.com/2nd-award-multi-golf-complex-rll-by-piza-golf/,,,Chablé,,arqpiza/status/1321157846709522438,Wellness,,,,,,
L America,St Lucia,St Lucia,Cabot Point,,2021,Coore Crenshaw,New,Construction,,2020-09-22,14.074383,-60.935679,https://cabotsaintlucia.com/,,,,,BelgianGolfer/status/1270758108122566661,Hole 17,Yes,,,,,
N America,Canada,Alberta,Mickelson National,,2020,Mickelson,New,Open,,2020-09-22,51.118588,-114.386547,https://www.mickelsonnational.com/,wznzPUkgeyA,mickelsonnationalgolf,,Barry Ehlert,,,,,,,,
N America,Canada,British Columbia,Cabot Revelstoke,,2023,Whitman Cutten,New,Drawing boards ,,2020-11-16,51.0087448,-118.3353599,https://cabotrevelstoke.com/,,cabotrevelstoke,,,,,,,,,,
N America,Canada,Ontario,<TBA>,,2023,Andrew,New,Drawing boards ,,2020-01-07,,,,,,,,IanAndrewGolf/status/1347176605681152002,Plans,,,,,,
N America,Canada,Nova Scotia,Cabot Nest,Short,2020,Whitman Axland,New,Open,,2020-05-02,46.2365266,-61.3044246,https://www.cabotlinks.com/golf/the-nest/,,,Par 3,,GOLF_com/status/1281683468951318528,GOLF,,,,,,
N America,USA,Arizona,Sterling Grove,,2021,Nicklaus,New,Construction,,2020-10-02,33.5942651,-112.4300296,https://www.sterlinggroveclub.com/golf,,,,,,,,,,,,
N America,USA,California,Brambles ,,2022,Duncan Coore,New,Construction,,2020-06-30,38.794528,-122.554361,https://brambler.wixsite.com/golf/golf,,bramblesgolf,,,coorecrenshaw/status/1275509753813360642,Coore,Yes,,,,,
N America,USA,California,Maha Napa Resort,,2023,Doak,New,Drawing boards ,,2020-05-14,38.6933,-122.6047,https://www.doakgolf.com/maha-napa-resort/,,,GPS approx,,,,,,,,,
N America,USA,California,Coyote Canyon,,2026,,New,Drawing boards ,,2020-07-23,,,https://land-collective.com/projects/coyote-canyon/,,,TAIT Newport OC,,,,,,,,,
N America,USA,Colorado,Flying Horse North,,2020,Smith,New,Open,,2020-10-28,39.019506,-104.7936711,https://flyinghorseclub.com/northgolf2020/,93zihKg9OPM,flyinghorsecolorado,,Overhead,,,,,,,,
N America,USA,Delaware,Links at St Anne's,,2020,Liddicoat Horne Furyk,New,Open,,2020-05-07,39.4194306,-75.7366621,https://linksatstannes.com/golf-course/,fUf32slf50M,,,PPI TV,,,,,,,,
N America,USA,Delaware,Plantation Lakes,,2020,Forrest Smith ,New,Open,Hills,2020-06-30,38.5893621,-75.3195816,https://www.plantationlakesclub.com/course/,,,New 9,,,,,,,,,
N America,USA,Florida,Esplanade at Azario,,2020,Wilczynski,New,Open,,2020-06-30,27.4705524,-82.3967148,https://www.taylormorrison.com/fl/sarasota/lakewood-ranch/esplanade-at-azario-lakewood-ranch,mpnHHAbbQqs,,,Overhead,thetop100golfer/status/1335702509676060675,Images,,,,,,
N America,USA,Florida,FSU Seminole Legacy,,2020,Nicklaus,New,Open,Amick,2020-06-27,30.4189186,-84.3199502,https://www.clubcorp.com/Clubs/Seminole-Legacy-Golf-Club,GS7QjgeI0DY,seminolelegacygc,,Opening,,,,,,,,
N America,USA,Florida,Grove XXIII ,,2020,Weed ,New,Open ,,2020-09-24,27.0455063,-80.2166297,https://www.grovexxiii.com/,,grovexxiii,,,,,,,,,,
N America,USA,Florida,Lakewood National,,2020,Johnson Layton,New,Open,,2020-06-30,27.4372699,-82.3632661,https://www.lakewoodnationalgc.com/,XU3JmORm7ak,,Piper,Hole 1,,,,https://golfdesignindia.com/portfolio-item/noida-golf-club-uttar-pradesh/,,,,
N America,USA,Florida,PGA Natl (Par 3) ,Short,2021,Staples ,New,Construction,,2020-12-28,26.8290965,-80.1435211,https://www.golfcoursearchitecture.net/content/andy-staples-reimagines-squire-course-at-pga-national,LDKaW4BTSkw,,Squire 1+18,,,,,,,,,
